"﻿""corpus""",preloaded/ententen21_tt31
,dominion,48,6.340
,head,1172,6.310
,threshold,46,6.140
,insignia,33,5.900
,grin,39,5.890
,doorway,31,5.820
,domain,59,5.810
,valley,2837,6.020
,messenger,42,5.810
,kingdom,90,5.740
,Hawkmoth,26,5.710
,shade,29,5.690
,summons,26,5.610
,terror,29,5.590
,alarm,27,5.520
,hussar,24,5.510
,dart,23,5.500
,angel,5040,6.880
,breath,57,5.420
,realm,45,8.130
,hawkmoth,21,5.400
,chill,23,5.390
,Jest-Book,20,5.320
,cockroach,20,5.320
,portal,34,5.250
,veil,21,5.230
,meteor,19,5.230
,hour,2279,8.220
,bondage,19,5.190
,II,4178,6.440
,kiss,7519,7.490
,scum,18,5.170
,touch,440,6.570
,slumber,18,5.130
,repose,18,5.110
,argent,17,5.070
,shroud,17,5.050
,imminence,16,5.010
,mother,24661,9.170
,Christ,13672,8.670
,Jesus,14034,8.650
,Floyd,10144,8.610
,daughter,4504,8.810
,latter,4163,7.250
,Stalin,3534,7.070
,Diana,2432,6.570
,friend,52,7.770
,man,1002,8.440
,Jackson,2554,6.490
,John,3201,6.460
,person,251,7.930
,decedent,2127,6.390
,victim,42,7.780
,Kennedy,2137,6.300
,martyr,199,7.200
,Brown,2240,6.240
,Smith,2339,6.230
,boy,4004,6.470
,Lord,442,7.580
,someone,34,7.760
,grandfather,1059,6.960
,Henry,1783,6.040
,Alexander,1718,6.040
,author,3494,6.270
,William,1723,6.030
,patient,43,9.480
,King,2508,6.010
,king,72,6.780
,baby,83,6.910
,girl,93,6.600
,composer,1510,5.840
,Muhammad,1405,5.780
,uncle,2024,5.780
,Mary,1688,5.690
,Taylor,1413,5.690
,grandmother,550,6.030
,artist,1740,5.650
,Mao,12,6.120
,Gray,1286,5.630
,dad,1351,5.620
,Martin,1400,5.610
,soldier,14,7.610
,testator,1218,5.600
,hero,21,5.740
,Lenin,1241,5.590
,Miller,1311,5.570
,Lincoln,1251,5.530
,David,1340,5.510
,owner,3077,6.040
,George,1335,5.490
,Garner,1105,5.460
,Lee,1265,5.450
,Robert,1119,5.410
,Scalia,1071,5.410
,Shakespeare,1214,5.400
,deceased,2183,5.830
,Epstein,1051,5.370
,Franco,1050,5.370
,Michael,1180,5.360
,Alex,1083,5.360
,spouse,4731,6.980
,James,1163,5.340
,Thomas,1098,5.340
,Arafat,1013,5.330
,Peter,1181,5.290
,Richard,1014,5.260
,Paul,1314,5.250
,Khashoggi,943,5.230
,Elizabeth,968,5.210
,member,78,8.380
,woman,2011,9.150
,mom,1009,5.180
,Edward,928,5.170
,Jack,985,5.150
,Williams,975,5.150
,Joseph,982,5.130
,emperor,48,6.240
,Prince,910,5.120
,Roosevelt,877,5.080
,Philip,864,5.070
,JFK,846,5.070
,Sarah,882,5.060
,Kelly,872,5.020
,Charles,841,5.010
,partner,2689,5.940
,his,927184,7.810
,her,256836,7.120
,place,15805,7.640
,learn,8786,7.560
,circumstance,321,11.130
,number,76455,7.240
,manner,7297,7.210
,brink,5190,6.880
,screen,5046,6.870
,hear,2055,7.230
,afraid,4813,6.660
,dance,4324,6.660
,Cause,4206,6.650
,culture,5486,6.580
,thousand,5949,6.570
,verge,3637,6.380
,day,9494,9.170
,wake,3669,6.190
,point,8689,6.100
,thought,520,6.810
,god,3047,6.060
,account,2501,6.900
,million,5134,6.730
,chance,24,6.910
,worthy,2954,5.830
,jaw,2362,5.810
,cent,3274,5.750
,proportion,2970,5.680
,announcement,2378,5.670
,smell,492,7.400
,incidence,2444,5.620
,verdict,152,6.660
,majority,5162,5.530
,average,118,5.930
,investigation,8054,9.750
,instrument,2029,5.480
,stench,1853,5.470
,power,871,7.580
,aftermath,2064,5.430
,symbol,18,6.080
,probability,1953,5.380
,speak,32,5.970
,merchant,1691,5.320
,story,1523,6.400
,cycle,2009,5.280
,reason,597,7.970
,prospect,1764,5.180
,percentage,2354,5.120
,half,2454,6.550
,likelihood,1637,5.100
,gate,18,5.460
,hearing,457,7.100
,figure,634,6.300
,night,798,7.400
,salesman,5622,7.260
,hundred,4815,6.880
,people,2362,10.630
,worker,40,8.800
,animal,21,7.210
,leader,3624,6.100
,body,196,8.200
,officer,39,6.180
,Son,2447,6.000
,III,2539,5.990
,individual,245,7.250
,I,2166,5.750
,resident,576,8.700
,citizen,59,7.230
,relative,1873,5.610
,founder,1869,5.610
,cross,568,11.200
,bin,1786,5.580
,employee,2563,5.560
,star,2272,5.560
,baronet,1707,5.550
,Americans,421,8.330
,superman,1661,5.480
,ten,1647,5.450
,prisoner,42,8.550
,dog,12,5.890
,innocent,1489,5.340
,IV,13,6.310
,student,163,5.390
,teenager,193,7.870
,President,47,6.190
,universe,1887,5.200
,pet,1413,5.190
,neuron,33,7.640
,president,688,7.460
,other,37,6.590
,put,49815,10.600
,starve,32743,10.270
,beat,22900,9.760
,bleed,17725,9.420
,scare,15936,9.260
,burn,14857,9.090
,freeze,14250,9.090
,condemn,12540,8.900
,fight,84,11.070
,stone,10228,8.640
,lead,17,8.740
,fall,235,8.770
,crush,6731,8.030
,choke,6316,7.950
,sick,689,10.900
,do,7781,7.550
,hack,4582,7.480
,strangle,3843,7.230
,bore,3651,7.150
,shot,3656,7.110
,jump,3628,6.910
,contribute,11251,6.870
,bludgeon,2889,6.820
,battle,2814,6.740
,close,48,8.240
,trample,340,12.320
,work,1288,8.150
,freezing,2177,6.420
,duel,2058,6.340
,conception,80,7.840
,suffocate,1896,6.220
,defend,29,9.610
,plunge,1865,6.190
,reaction,2387,6.000
,previous,1584,5.910
,club,19,7.590
,maul,1481,5.860
,plummet,15,7.120
,leap,1376,5.720
,succumb,1452,5.590
,frighten,1210,5.570
,response,4258,5.470
,prior,1242,5.420
,persecute,31,9.690
,poison,1040,5.350
,doom,1041,5.310
,react,1362,5.260
,tickle,924,5.180
,discuss,923,5.180
,hang,169,9.500
,play,29,7.860
,drag,29,6.140
,reference,1992,5.010
,custody,9671,9.070
,family,10323,8.410
,crash,2724,7.330
,States,10639,7.170
,Venice,1802,6.940
,U.S.,46,8.170
,Family,1308,6.630
,Iraq,2813,6.440
,hospital,94,8.810
,US,3611,6.300
,absentia,1005,6.260
,home,1548,8.520
,prison,56,8.030
,December,2986,6.480
,fire,1422,6.680
,January,145,6.600
,June,3263,6.310
,August,2804,6.380
,population,1758,10.320
,April,3583,6.470
,February,2639,6.450
,childbirth,292,8.690
,BC,956,5.910
,March,357,7.120
,November,2634,6.210
,May,117,6.380
,July,3310,6.370
,October,2700,6.130
,adult,683,8.490
,County,2745,5.740
,group,23,6.270
,detention,714,5.640
,September,2599,6.100
,ad,28,6.800
,Paradise,654,5.570
,country,20,6.370
,Afghanistan,1138,5.490
,infancy,54,6.540
,epilepsy,560,5.440
,UK,2197,5.370
,combat,697,5.340
,flesh,151,8.890
,athlete,12,8.600
,state,196,8.920
,England,46,6.170
,period,452,8.130
,Africa,44,5.270
,apartment,46,8.160
,Australia,1533,5.170
,county,188,5.610
,America,3847,8.300
,afternoon,675,5.140
,street,1126,5.690
,USA,883,5.100
,human,63,6.080
,month,8563,10.080
,Canada,1389,5.030
,Ireland,997,5.030
,week,6163,9.330
,War,18,6.080
,charge,212,7.610
,implicate,1568,6.750
,reduction,3642,6.680
